id,state_id,name
"30070070","30","San Gustavo"
"30028090","30","San Jaime de la Frontera"
"30008090","30","San José"
"30042010","30","San José de Feliciano"
"30098140","30","San Justo"
"30098150","30","San Marcial"
"30028100","30","San Pedro"
"30070075","30","San Ramírez"
"30028105","30","San Ramón"
"30088020","30","San Salvador"
"30028110","30","Santa Ana"
"30098120","30","Santa Anita"
"30070080","30","Santa Elena"
"30028115","30","Santa María y Las Margaritas"
"30042020","30","San Víctor"
"30035050","30","Sauce de Luna"
"30084210","30","Sauce Montrull"
"30084220","30","Sauce Pinto"
"30084230","30","Seguí"
"30070090","30","Sir Leonard"
"30084250","30","Tabossi"
"30084260","30","Tezanos Pinto"
"30008100","30","Ubajay"
"30056110","30","Urdinarrain"
"30084270","30","Viale"
"30105060","30","Victoria"
"30077010","30","Villa Aranguren"
"30113060","30","Villa Clara"
"30028120","30","Villa del Rosario"
"30113070","30","Villa Domínguez"
"30008110","30","Villa Elisa"
"30084280","30","Villa Fontana"
"30113080","30","Villaguay"
"30021150","30","Villa Libertador San Martín"
"30098130","30","Villa Mantero"
"30063060","30","Villa Paranacito"
"30077050","30","Villa Sabá Z. Hernández"
"30084300","30","Villa Urquiza"
"30077080","30","XX de Setiembre"
"30070095","30","Yacaré"
"30070100","30","Yeso Oeste"
"30021125","30","Las Cuevas"
"30021128","30","Las Masitas"
"34056040","34","Pirané"
"34056020","34","El Colorado"
"34035100","34","Las Lomitas"
"34028010","34","Ingeniero Guillermo N Juárez"
"34035080","34","Ibarreta"
"34049020","34","Laguna Blanca"
"34035030","34","Comandante Fontana"
"34035170","34","Villa General Manuel Belgrano"
"34035050","34","Estanislao Del Campo"
"34021040","34","San Francisco De Laishi"
"34035120","34","Pozo Del Tigre"
"34056030","34","Palo Santo"
"34042020","34","El Espinillo"
"34049060","34","Riacho He-he"
"34056050","34","Villa Kilómetro 213"
"34035160","34","Villa General Güemes"
"34035140","34","San Martín II"
"34056010","34","Mayor Villafañe"
"34007010","34","Laguna Yema"
"34021020","34","General Lucio Victorio Mansilla"
"34021030","34","Herradura"
"34042040","34","Misión Tacaaglé"
"34049030","34","Laguna Naick-Neck"
"34063010","34","El Potrillo"
"34014010","34","Colonia Pastoril"
"34014030","34","Gran Guardia"
"34021060","34","Villa Escolar"
"34007020","34","Los Chiriguanos"
"34049080","34","Siete Palmas"
"34042060","34","Tres Lagunas"
"34049050","34","Puerto Pilcomayo"
"34035060","34","Fortín Cabo 1º Lugones"
"34042010","34","Buena Vista"
"34049010","34","Clorinda"
"34035150","34","Subteniente Perín"
"34014060","34","San Hilario"
"34007030","34","Pozo De Maza"
"34014050","34","Mojón De Fierro"
"34007005","34","Guadalcazar"
"34007040","34","Pozo Del Mortero"
"34014040","34","Mariano Boedo"
"34021050","34","Tatané"
"34035010","34","Bartolomé De Las Casas"
"34035040","34","El Recreo"
"34035070","34","Fortín Sargento 1º Leyes"
"34035090","34","Juan G Bazán"
"34035110","34","Posta Cambio Zalazar"
"34035130","34","San Martín I"
"34042030","34","Laguna Gallo"
"34049070","34","Riacho Negro"
"34035020","34","Colonia Sarmiento"
"34049040","34","Palma Sola"
"34042050","34","Portón Negro"
"34021010","34","Banco Payaguá"
"34007003","34","Fortin Soledad"
"34007007","34","La Rinconada"
"34007015","34","Lamadrid"
"34007050","34","Vaca Perdida"
"34063030","34","El Quebracho"
"34063020","34","General Mosconi"
"34014020","34","Formosa"
"34007002","34","El Quemado"
"34007006","34","La Libertad"
"34007043","34","Río Muerto"
"34007045","34","Santa Isabel"
"34007047","34","Sumayen"
"34014005","34","Boca Riacho Pilagás"
"34028004","34","Campo Grande"
"34028020","34","Misión Pozo Yacaré"
"34035012","34","Campo Del Cielo"
"34035014","34","Campo Tres Pozos"
"34035015","34","Colonia Aborigen Bartolomé de las Casas"
"34035018","34","Colonia Javier Muñiz"
"34035025","34","Colonia Unión Escuela"
"34035033","34","Comunidad Aborigen Laká Wichi"
"34042035","34","Loro Cué"
"34049013","34","Colonia Sudamerica"
"34049035","34","Lucero Cué"
"34056025","34","Los Matacos"
"34056027","34","Monte Lindo"
"34063005","34","Comunidad Aborigen Wichi Oblitaj"
"34063007","34","El Breal"
"34063040","34","La Brea"
"34063050","34","Las Cañitas"
"34063060","34","Lote 8"
"34063070","34","María Cristina"
"34063080","34","Misión San Andres"
"34063090","34","Palmar Largo"
"34063100","34","Pozo La Chiva"
"38007030","38","Abralaite"
"38007020","38","Abra Pampa"
"38007035","38","Agua de Castilla"
"38014010","38","Aguas Calientes"
"38028003","38","Aparzo"
"38063010","38","Arrayanal"
"38063020","38","Arroyo Colorado"
"38035010","38","Bananal"
"38098010","38","Bárcena"
"38014020","38","Barrio El Milagro"
"38014035","38","Barrio Parque La Ciénaga"
"38112010","38","Barrios"
"38035020","38","Bermejito"
"38035030","38","Caimancito"
"38035040","38","Calilegua"
"38112020","38","Cangrejillos"
"38042010","38","Carahunco"
"38007040","38","Casabindo"
"38049003","38","Casa Colorada"
"38077010","38","Casira"
"38105010","38","Caspalá"
"38084010","38","Catua"
"38042020","38","Centro Forestal"
"38035050","38","Chalicán"
"38028007","38","Cianzo"
"38077020","38","Ciénega de Paicone"
"38077030","38","Cieneguillas"
"38007050","38","Cochinoca"
"38028010","38","Coctaca"
"38094010","38","Colonia San José"
"38098015","38","Comunidad Coquena"
"38084020","38","Coranzuli"
"38049007","38","Coyaguaima"
"38077040","38","Cusi Cusi"
"38063030","38","Don Emilio"
"38063040","38","El Acheral"
"38028020","38","El Aguilar"
"38077045","38","El Angosto"
"38014040","38","El Carmen"
"38056010","38","El Ceibal"
"38112030","38","El Cóndor"
"38070010","38","El Fuerte"
"38098020","38","El Moreno"
"38070020","38","El Piquete"
"38063050","38","El Puesto"
"38063060","38","El Quemado"
"38070030","38","El Talar"
"38084030","38","El Toro"
"38035060","38","Fraile Pintado"
"38021010","38","Guerrero"
"38028030","38","Hipólito Yrigoyen"
"38094020","38","Huacalera"
"38084040","38","Huáncar"
"38028040","38","Humahuaca"
"38084045","38","Jama"
"38094030","38","Juella"
"38021020","38","La Almona"
"38077050","38","La Ciénega"
"38063070","38","La Esperanza"
"38049010","38","Lagunillas de Farallón"
"38112040","38","La Intermedia"
"38063080","38","La Manga"
"38063090","38","La Mendieta"
"38014042","38","La Ovejería"
"38112050","38","La Quiaca"
"38007055","38","La Redonda"
"38014043","38","Las Pampitas"
"38094035","38","Las Peras"
"38056015","38","La Toma"
"38021030","38","León"
"38035070","38","Libertad"
"38035080","38","Libertador General San Martín"
"38049020","38","Liviara"
"38112060","38","Llulluchayoc"
"38063095","38","Lobaton"
"38049025","38","Loma Blanca"
"38056016","38","Loma Hermosa"
"38056017","38","Los Alisos"
"38014045","38","Los Ávalos"
"38014050","38","Los Lapachos"
"38056018","38","Los Paños"
"38056020","38","Loteo Navea"
"38021040","38","Lozano"
"38094040","38","Maimará"
"38035090","38","Maíz Negro"
"38014060","38","Manantiales"
"38084050","38","Mina Providencia"
"38077060","38","Misarrumi"
"38014070","38","Monterrico"
"38056025","38","Nuestra Señora del Rosario"
"38049030","38","Nuevo Pirquitas"
"38021050","38","Ocloyas"
"38084055","38","Olacapato"
"38084060","38","Olaroz Chico"
"38077070","38","Oratorio"
"38049035","38","Orosmayo"
"38077080","38","Paicone"
"38028043","38","Palca de Aparzo"
"38028045","38","Palca de Varas"
"38070040","38","Palma Sola"
"38063110","38","Palos Blancos"
"38042040","38","Palpalá"
"38014080","38","Pampa Blanca"
"38105020","38","Pampichuela"
"38084070","38","Pastos Chicos"
"38035100","38","Paulina"
"38014090","38","Perico"
"38063130","38","Piedritas"
"38070050","38","Puente Lavayén"
"38098025","38","Puerta de Colorados"
"38007060","38","Puesto del Marquéz"
"38084080","38","Puesto Sey"
"38014100","38","Puesto Viejo"
"38112070","38","Pumahuasi"
"38098030","38","Purmamarca"
"38007063","38","Quebraleña"
"38007067","38","Quera"
"38049040","38","Rinconada"
"38007070","38","Rinconadillas"
"38063140","38","Rodeito"
"38028047","38","Rodero"
"38063150","38","Rosario de Río Grande (ex Barro Negro)"
"38056030","38","San Antonio"
"38063160","38","San Antonio"
"38105030","38","San Francisco"
"38007080","38","San Francisco de Alfarcito"
"38014110","38","San Isidro"
"38014120","38","San Juancito"
"38063165","38","San Juan de Dios"
"38077090","38","San Juan de Oros"
"38084090","38","San Juan de Quillaqués"
"38063170","38","San Lucas"
"38098035","38","San Miguel de Colorados"
"38063180","38","San Pedro"
"38021060","38","San Salvador de Jujuy"
"38105040","38","Santa Ana"
"38007085","38","Santa Ana de la Puna"
"38077100","38","Santa Catalina"
"38070060","38","Santa Clara"
"38007090","38","Santuario de Tres Pozos"
"38084100","38","Susques"
"38007095","38","Tambillos"
"38021065","38","Tesorero"
"38094050","38","Tilcara"
"38028050","38","Tres Cruces"
"38098040","38","Tumbaya"
"38007100","38","Tusaquillas"
"38028060","38","Uquía"
"38105050","38","Valle Colorado"
"38105060","38","Valle Grande"
"38070070","38","Vinalito"
"38098050","38","Volcán"
"38021070","38","Yala"
"38112080","38","Yavi"
"38112090","38","Yavi Chico"
"38077110","38","Yoscaba"
"38035110","38","Yuto"
"38007092","38","Sauzalito"
"38014030","38","Barrio Odij"
"38112023","38","Cerro Colorado"
"38112025","38","Chalguamayoc"
"38112035","38","Inti Cancha"
"38112075","38","Suripugio"
"38112026","38","Corral Blanco"
"38112033","38","Hornadita de la Cordillera"
"38077105","38","Timon Cruz"
"38049050","38","Santo Domingo"
"38028042","38","Miyuyoc"
"42112020","42","25 de Mayo"
"42077010","42","Abramo"
"42133010","42","Adolfo Van Praet"
"42105010","42","Agustoni"
"42063010","42","Algarrobo del Águila"
"42070010","42","Alpachiri"
"42133020","42","Alta Italia"
"42021010","42","Anguil"
"42014010","42","Anzoátegui"
"42147010","42","Arata"
"42154010","42","Ataliva Roca"
"42056010","42","Bernardo Larroude"
"42077020","42","Bernasconi"
"42140005","42","Cachirulo"
"42126010","42","Caleufú"
"42098010","42","Carro Quemado"
"42112005","42","Casa de Piedra"
"42028010","42","Catriló"
"42056020","42","Ceballos"
"42154020","42","Chacharramendi"
"42119010","42","Colonia Barón"
"42119020","42","Colonia San José"
"42154030","42","Colonia Santa María"
"42035010","42","Conhelo"
"42056030","42","Coronel Hilario Lagos"
"42084010","42","Cuchillo Co"
"42133030","42","Damián Maisonave"
"42007010","42","Doblas"
"42105020","42","Dorila"
"42035020","42","Eduardo Castex"
"42133040","42","Embajador Martini"
"42133050","42","Falucho"
"42154040","42","General Acha"
"42070020","42","General Manuel J. Campos"
"42105030","42","General Pico"
"42077030","42","General San Martín"
"42042010","42","Gobernador Duval"
"42070030","42","Guatraché"
"42077040","42","Hucal"
"42126020","42","Ingeniero Foster"
"42133060","42","Ingeniero Luiggi"
"42056040","42","Intendente Alvear"
"42077050","42","Jacinto Aráuz"
"42014020","42","La Adela"
"42140007","42","La Cuesta del Sur"
"42028020","42","La Gloria"
"42063020","42","La Humada"
"42126030","42","La Maruja"
"42091010","42","La Reforma"
"42091020","42","Limay Mahuida"
"42028030","42","Lonquimay"
"42098020","42","Loventué"
"42098030","42","Luan Toro"
"42007020","42","Macachín"
"42035030","42","Mauricio Mayer"
"42147020","42","Metileo"
"42119030","42","Miguel Cané"
"42007030","42","Miguel Riglos"
"42035040","42","Monte Nievas"
"42140010","42","Naicó"
"42133070","42","Ojeda"
"42126040","42","Parera"
"42070040","42","Perú"
"42126050","42","Pichi Huinca"
"42042020","42","Puelches"
"42112010","42","Puelén"
"42154050","42","Quehué"
"42119040","42","Quemú Quemú"
"42126060","42","Quetrequén"
"42126070","42","Rancul"
"42133080","42","Realicó"
"42119050","42","Relmo"
"42007040","42","Rolón"
"42035050","42","Rucanelo"
"42049010","42","Santa Isabel"
"42021020","42","Santa Rosa"
"42070050","42","Santa Teresa"
"42056050","42","Sarah"
"42105040","42","Speluzzi"
"42098040","42","Telén"
"42140020","42","Toay"
"42007050","42","Tomás M. Anchorena"
"42105050","42","Trebolares"
"42147030","42","Trenel"
"42154060","42","Unanué"
"42028040","42","Uriburu"
"42056060","42","Vértiz"
"42098050","42","Victorica"
"42119060","42","Villa Mirasol"
"42035060","42","Winifreda"
"46056010","46","Punta de los Llanos"
"46056020","46","Tama"
"46007010","46","Aimogasta"
"46007030","46","Bañado de los Pantanos"
"46007040","46","Estación Mazán"
"46007045","46","Termas de Santa Teresita"
"46007050","46","Villa Mazán"
"46014010","46","La Rioja"
"46021010","46","Aminga"
"46021020","46","Anillaco"
"46021030","46","Anjullón"
"46021040","46","Chuquis"
"46021050","46","Los Molinos"
"46021060","46","Pinchas"
"46021070","46","San Pedro"
"46021080","46","Santa Vera Cruz"
"46035010","46","Chamical"
"46035020","46","Polco"
"46042010","46","Chilecito"
"46042020","46","Colonia Anguinán"
"46042040","46","Colonia Malligasta"
"46042050","46","Colonia Vichigasta"
"46042060","46","Guanchín"
"46042070","46","Malligasta"
"46042080","46","Miranda"
"46042090","46","Nonogasta"
"46042100","46","San Nicolás"
"46042110","46","Santa Florentina"
"46042120","46","Sañogasta"
"46042130","46","Tilimuqui"
"46042140","46","Vichigasta"
"46049010","46","Alto Carrizal"
"46049020","46","Angulos"
"46049030","46","Antinaco"
"46049040","46","Bajo Carrizal"
"46049050","46","Campanas"
"46049060","46","Chañarmuyo"
"46049070","46","Famatina"
"46049080","46","La Cuadra"
"46049090","46","Pituil"
"46049100","46","Plaza Vieja"
"46049110","46","Santa Cruz"
"46049120","46","Santo Domingo"
"46063010","46","Castro Barros"
"46063020","46","Chañar"
"46063030","46","Loma Blanca"
"46063040","46","Olta"
"46028010","46","Aicuñá"
"46028020","46","Guandacol"
"46028030","46","Los Palacios"
"46028040","46","Pagancillo"
"46028050","46","Villa Unión"
"46070010","46","Malanzán"
"46070020","46","Nácate"
"46070030","46","Portezuelo"
"46070040","46","San Antonio"
"46077010","46","Villa Castelli"
"46084010","46","Ambil"
"46084020","46","Colonia Ortiz de Ocampo"
"46084030","46","Milagro"
"46084040","46","Olpas"
"46084050","46","Santa Rita de Catuna"
"46091010","46","Ulapes"
"46105010","46","Amaná"
"46105020","46","Patquía"
"46112010","46","Chepes"
"46112020","46","Desiderio Tello"
"46119010","46","Salicas - San Blas"
"46126010","46","Villa Sanagasta"
"46098010","46","Jagüé"
"46098020","46","Villa San José de Vinchina"
"50070010","50","Barrancas"
"50056075","50","Barrio Virgen del Rosario"
"50077040","50","Malargüe"
"50098111","50","Bo Nueva California Sur"
"50126050","50","San José"
"50119020","50","Campo Los Andes"
"50056130","50","Jocolí Viejo"
"50098077","50","El Ramblón"
"50084120","50","Mundo Nuevo"
"50028040","50","Los Corralitos"
"50084023","50","Barrio Cooperativa Reducción"
"50035040","50","Los Barriales"
"50035030","50","La Colonia"
"50098020","50","Alto Verde"
"50021010","50","Godoy Cruz"
"50070030","50","Cruz de Piedra"
"50056100","50","El Vergel"
"50126040","50","La Arboleda"
"50105130","50","Las Malvinas"
"50098070","50","Chivilcoy"
"50098045","50","Alto Verde"
"50063100","50","Perdriel"
"50112020","50","Barrio María Auxiliadora"
"50098080","50","Montecaseros"
"50126010","50","Barrio Belgrano Norte"
"50049090","50","Puente del Inca"
"50056150","50","3 de Mayo"
"50098010","50","Alto Salvador"
"50084040","50","El Mirador"
"50056078","50","Colonia Italia"
"50070020","50","Barrio Jesús de Nazaret"
"50098110","50","Tres Porteñas"
"50091050","50","Pareditas"
"50056030","50","Barrio La Palmera"
"50070070","50","Rodeo del Medio"
"50056060","50","Barrio Los Jarilleros"
"50119060","50","Tunuyán"
"50112010","50","Barrio 12 de Octubre"
"50126060","50","Tupungato"
"50014010","50","Bowen"
"50105220","50","25 de Mayo"
"50084070","50","La Florida"
"50070090","50","San Roque"
"50098050","50","Barrio Los Charabones"
"50028020","50","Guaymallén"
"50063080","50","Las Vegas"
"50105050","50","Capitán Montoya"
"50091010","50","Barrio El Cepillo"
"50126045","50","Loteo Moyano"
"50049050","50","Las Heras"
"50091020","50","Chilecito"
"50105240","50","Villa Atuel Norte"
"50098005","50","Alto Verde"
"50070040","50","El Pedregal"
"50105100","50","Goudge"
"50084090","50","Los Árboles"
"50091005","50","Barrio Carrasco"
"50105110","50","Jaime Prats"
"50084050","50","La Central"
"50105210","50","San Rafael"
"50105190","50","Real del Padre"
"50098090","50","Nueva California"
"50056015","50","Barrio El Carmen"
"50112060","50","Santa Rosa"
"50105150","50","Monte Comán"
"50028030","50","La Primavera"
"50049015","50","Cacheuta"
"50119030","50","Colonia Las Rosas"
"50049080","50","Polvaredas"
"50063075","50","Las Cuevas"
"50105020","50","Barrio El Nevado"
"50063120","50","Ugarteche"
"50112040","50","La Dormida"
"50042030","50","Villa Antigua"
"50056085","50","El Chical"
"50105200","50","Salto de las Rosas"
"50042010","50","Desaguadero"
"50035010","50","Ingeniero Giagnoni"
"50105060","50","Cuadro Benegas"
"50084110","50","Medrano"
"50007010","50","Mendoza"
"50098040","50","Barrio Emanuel"
"50056040","50","Barrio La Pega"
"50098057","50","Capilla San Expedito"
"50070025","50","Barrio 9 de Julio"
"50084140","50","Rivadavia"
"50091040","50","La Consulta"
"50077030","50","Las Leñas"
"50105120","50","La Llave Nueva"
"50063040","50","Costa Flores"
"50112030","50","Barrio Molina Cabrera"
"50070050","50","Fray Luis Beltrán"
"50126020","50","Cordón del Plata"
"50035060","50","Phillips"
"50119050","50","Los Sauces"
"50112077","50","El Ramblón"
"50091030","50","Eugenio Bustos"
"50070100","50","Villa Teresa"
"50084080","50","La Libertad"
"50119070","50","Vista Flores"
"50056020","50","Barrio Jocolí II"
"50014025","50","El Ceibo"
"50084150","50","Santa María de Oro"
"50126015","50","Barrio José Hernández"
"50056010","50","Barrio Alto del Olvido"
"50098100","50","San Martín - La Colonia"
"50084017","50","Barrio Cooperativa Eléctrica"
"50084020","50","Barrio Cooperativa Los Campamentos"
"50077050","50","Ranquil Norte"
"50119067","50","Villa Seca"
"50119010","50","Barrio San Cayetano"
"50056080","50","Costa de Araujo"
"50014040","50","Los Compartos"
"50056135","50","La Asunción"
"50035050","50","Medrano"
"50014015","50","Canalejas"
"50049110","50","Uspallata"
"50091060","50","San Carlos"
"50112050","50","Las Catitas"
"50119065","50","Villa Arroyo Grande"
"50056140","50","Las Violetas"
"50126035","50","El Zampal"
"50049100","50","Punta de Vacas"
"50049120","50","Villa Clarita"
"50049060","50","Los Penitentes"
"50126043","50","La Arboleda Sur"
"50056073","50","Barrio Santa Rita"
"50084060","50","La Esperanza"
"50028050","50","Puente de Hierro"
"50119040","50","El Manzano"
"50105230","50","Villa Atuel"
"50035070","50","Rodríguez Peña"
"50105180","50","Rama Caida"
"50105140","50","Los Reyunos"
"50056072","50","Barrio Santa Marí­a"
"50126030","50","El Peral"
"50077010","50","Agua Escondida"
"50035120","50","Mundo Nuevo"
"50105030","50","Barrio Empleados de Comercio"
"50105160","50","Pobre Diablo"
"50084130","50","Reducción de Abajo"
"50056050","50","Barrio Lagunas de Bartoluzzi"
"50098079","50","Las Chimbas"
"50056120","50","Jocolí"
"50084010","50","Andrade"
"50105170","50","Punta del Agua"
"50042020","50","La Paz"
"50084100","50","Los Campamentos"
"50063010","50","Agrelo"
"50056090","50","El Paramillo"
"50063060","50","El Salto"
"50056160","50","Villa Tulumaya"
"50063070","50","Las Compuertas"
"50077025","50","El Manzano"
"50014030","50","General Alvear"
"50014020","50","Carmensa"
"50105070","50","El Nihuil"
"50063020","50","Barrio Perdriel IV"
"50098055","50","Barrio Nuestra Señora de Fátima"
"50105090","50","El Tropezón"
"50070060","50","Maipú"
"50105040","50","Barrio Intendencia"
"50049010","50","Blanco Encalada"
"50056070","50","Barrio Los Olivos"
"50063030","50","Cacheuta"
"50098060","50","Chapanay"
"50056110","50","Ingeniero Gustavo André"
"50063090","50","Luján de Cuyo"
"50035020","50","Junín"
"50098012","50","Alto Salvador Sur"
"50084030","50","Barrio Rivadavia"
"50049040","50","Las Cuevas"
"50091070","50","Tres Esquinas"
"50077028","50","La Junta"
"50063110","50","Potrerillos"
"50105215","50","El Toledano Norte"
"50105080","50","El Sosneado"
"50028010","50","Colonia Segovia"
"50063050","50","El Carrizal"
"50098073","50","El Espino"
"50049030","50","Jocolí"
"50119035","50","El Algarrobo"
"50077020","50","Bardas Blancas"
"50119045","50","La Riojita"
"50098030","50","Barrio Chivilcoy"
"50091080","50","Villa El Chacón"
"54077070","54","Ruiz de Montoya"
"54091014","54","Barrio Escuela 461"
"54077040","54","Mbopicuá"
"54098140","54","Yacutinga"
"54091033","54","Colonia Finlandesa"
"54084050","54","Puerto Piray"
"54077090","54","San Gotardo"
"54063010","54","Puerto Esperanza"
"54014070","54","Pueblo Illia"
"54091030","54","Campo Viera"
"54070080","54","Olegario V. Andrade"
"54063030","54","Puerto Iguazú"
"54119034","54","Mai Bao"
"54091110","54","San Martín"
"54063033","54","San Cayetano"
"54070090","54","Villa Libertad"
"54112030","54","Piñalito Sur"
"54014025","54","Cerro Moreno"
"54091060","54","Guaraní"
"54084071","54","Villa Parodi"
"54077060","54","Puerto Rico"
"54056010","54","El Soberbio"
"54077010","54","Capioví"
"54098097","54","Puerto Nuevo"
"54077020","54","El Alcázar"
"54091100","54","Panambí Kilómetro 8"
"54042010","54","Colonia Victoria"
"54098020","54","Corpus"
"54091080","54","Oberá"
"54098080","54","Jardín América"
"54007037","54","Paraje Monyolito"
"54098070","54","Hipólito Yrigoyen"
"54042090","54","Valle Hermoso"
"54028010","54","Garupá"
"54119028","54","Colonia Acaragua"
"54098060","54","Helvecia"
"54063035","54","Villa Cooperativa"
"54091120","54","Villa Bonita"
"54091070","54","Los Helechos"
"54091065","54","La Africana"
"54084003","54","Barrio Cuatro Bocas"
"54049050","54","San Antonio"
"54098100","54","Roca Chica"
"54035010","54","Barra Concepción"
"54112015","54","Laguna Azul"
"54098010","54","Colonia Polana"
"54056005","54","Barrio San Isidro"
"54091090","54","Panambí"
"54042040","54","9 de Julio Kilómetro 28"
"54091035","54","Colonia Julio U. Martín"
"54063040","54","Colonia Wanda"
"54014010","54","Aristóbulo del Valle"
"54049030","54","Dos Hermanas"
"54007070","54","Tres Capones"
"54056022","54","Kilómetro 74"
"54049042","54","Kilómetro 130"
"54112010","54","Cruce Caballero"
"54119020","54","Alicia Alta"
"54056020","54","Fracrán"
"54021080","54","Santa Ana"
"54112012","54","Escuela 357"
"54119040","54","San Francisco de Asís"
"54070020","54","Arroyo del Medio"
"54098003","54","Barrio El Francés"
"54070050","54","Dos Arroyos"
"54028040","54","Posadas (Expansión)"
"54091050","54","General Alvear"
"54077050","54","Puerto Leoni"
"54056040","54","Sargento Cabral"
"54007030","54","Estación Apóstoles"
"54091040","54","El Salto"
"54042080","54","Santiago de Liniers"
"54028020","54","Nemesio Parma"
"54049043","54","Piñalito Norte"
"54105030","54","Mojón Grande"
"54042070","54","Puerto Pinares"
"54021060","54","Profundidad"
"54119036","54","Paraje Dorado"
"54098130","54","Tacuara"
"54035030","54","La Corita"
"54042030","54","María Magdalena"
"54056029","54","San Alfonso"
"54014020","54","Campo Grande"
"54077120","54","Villa Urrutia"
"54049045","54","Puerto Andresito"
"54084007","54","Bario Ita"
"54014080","54","Salto Encantado"
"54098085","54","Los Teales"
"54091105","54","Panambi Kilómetro 15"
"54049025","54","Caburei"
"54021050","54","Mártires"
"54091107","54","Paraje La Reserva"
"54056025","54","Margarita"
"54091108","54","Paraje Ruta 6"
"54091020","54","Campo Ramón"
"54042100","54","Villa Roulet"
"54042020","54","Eldorado"
"54021005","54","Barrio del Lago"
"54119060","54","25 de Mayo"
"54014055","54","Kilómetro 17"
"54091106","54","Paraje Itá Chica"
"54042035","54","Nueva Delicia"
"54119030","54","Colonia Aurora"
"54084070","54","Villa Parodi"
"54049020","54","Bernardo de Irigoyen"
"54105035","54","Paraje Los Cedros"
"54098008","54","Colonia Gisela"
"54056027","54","Picada 37"
"54098040","54","General Urquiza"
"54084040","54","Piray Kilómetro 18"
"54112040","54","San Pedro"
"54105010","54","Florentino Ameghino"
"54007025","54","Barrio Rural"
"54098090","54","Oasis"
"54056030","54","San Vicente"
"54098050","54","Gobernador Roca"
"54091017","54","Barrio Escuela 633"
"54091010","54","Colonia Alberdi"
"54112035","54","Pozo Azul"
"54091109","54","Paraje Sargento Cabral"
"54098110","54","San Ignacio"
"54084008","54","Barrio Santa Teresita"
"54119037","54","Primavera"
"54014030","54","Dos de Mayo"
"54056023","54","Kilómetro 84"
"54021070","54","Puerto Santa Ana"
"54098007","54","Colonia Gisela"
"54028007","54","Fachinal"
"54077080","54","San Alberto"
"54049047","54","Puerto Deseado"
"54098095","54","Pastoreo"
"54084010","54","Caraguatay"
"54084005","54","Barrio Guatambu"
"54070060","54","Gobernador López"
"54119010","54","Alba Posse"
"54007060","54","San José"
"54084030","54","Montecarlo"
"54119032","54","Colonia 9 de Julio"
"54105020","54","Itacaruaré"
"54063020","54","Puerto Libertad"
"54070030","54","Caá - Yarí"
"54112020","54","Paraíso"
"54070070","54","Leandro N. Alem"
"54042060","54","Puerto Mado"
"54098120","54","Santo Pipó"
"54035040","54","Santa María"
"54091013","54","Barrio Escuela 461"
"54077035","54","Los Teales"
"54119025","54","Alicia Baja"
"54021020","54","Candelaria"
"54084020","54","Laharrague"
"54049010","54","Comandante Andresito"
"54098093","54","Paraje Teyú Cuaré"
"54077015","54","Capioviciño"
"54070065","54","Kilómetro 26"
"54098030","54","Domingo Savio"
"54021010","54","Bonpland"
"54084060","54","Tarumá"
"54077030","54","Garuhapé"
"54077110","54","Villa Akerman"
"54042055","54","Pueblo Nuevo"
"54021030","54","Cerro Corá"
"54028030","54","Posadas"
"54105040","54","San Javier"
"54119050","54","Santa Rita"
"54070040","54","Cerro Azul"
"54077005","54","Aldea Perutí"
"54077100","54","San Miguel"
"54014060","54","1º de Mayo"
"54049060","54","Laguna Azul"
"54119035","54","Paraje Aristóbulo Chico"
"54042050","54","9 de Julio Kilómetro 20"
"54007040","54","Pindapoy"
"54007050","54","Rincón de Azara"
"54049040","54","Integración"
"54035020","54","Concepción de la Sierra"
"54098005","54","Barrio Tungoil"
"54014050","54","Bº Bernardino Rivadavia"
"54112050","54","Tobuna"
"54049041","54","Juan Manuel de Rosas"
"54070010","54","Almafuerte"
"54007010","54","Apóstoles"
"54021040","54","Loreto"
"54007020","54","Azara"
"54098006","54","Barrio 20 de Junio"
"58056003","58","Aeropuerto Chapelco"
"58014005","58","Aguada San Roque"
"58007010","58","Aluminé"
"58077010","58","Andacollo"
"58014010","58","Añelo"
"58035010","58","Arroyito"
"58035012","58","Azul Pescador"
"58035014","58","Bahía Bonita"
"58035016","58","Bahía de Playas"
"58105010","58","Bajada del Agrio"
"58091010","58","Barrancas"
"58077013","58","Butalón Norte"
"58091020","58","Buta Ranquil"
"58084010","58","Caviahue"
"58035030","58","Centenario"
"58098003","58","Chocón Medio"
"58063010","58","Chorriaca"
"58042010","58","Chos Malal"
"58042013","58","Cochico"
"58084020","58","Copahue"
"58035040","58","Cutral Có"
"58042015","58","El Alamito"
"58084030","58","El Cholar"
"58112005","58","El Cristo"
"58084040","58","El Huecú"
"58098005","58","El Sauce"
"58077017","58","Guañacos"
"58077020","58","Huinganco"
"58049010","58","Junín de los Andes"
"58035055","58","La Península"
"58021010","58","Las Coloradas"
"58105030","58","Las Lajas"
"58077030","58","Las Ovejas"
"58063020","58","Loncopué"
"58035057","58","Los Barreales"
"58077070","58","Los Carrizos"
"58112010","58","Los Catutos"
"58014015","58","Los Chihuidos"
"58042030","58","Los Menucos"
"58077040","58","Los Miches"
"58077050","58","Manzano Amargo"
"58112020","58","Mariano Moreno"
"58035060","58","Mari Menuco"
"58007015","58","Moquehue"
"58035070","58","Neuquén"
"58056005","58","Parque Diana"
